0,1,2,3,4,5,6,7,8
-120.76,38.65,17,2319,430,1126,372,3.5511,155900
-117.25,32.75,32,3551,1037,1731,935,2.2017,208300
-118.46,34.26,36,1394,254,761,262,4.9485,217100
-118.48,34.42,21,1375,259,728,258,5.0166,229000
-117.29,34.1,19,1204,405,844,424,0.7235,71300
-122.2,37.8,46,2041,405,1059,399,3.8487,203300
-118.37,34.17,6,854,350,542,321,0.8198,325000
-117.4,34.06,17,5451,1008,3533,940,3.9191,101600
-118.01,33.75,30,3380,722,2269,652,4.525,186000
-117.92,34.1,35,2994,603,1933,561,4.0052,160700
-118.24,33.96,34,1724,432,1876,416,2.1078,100600
-117.06,32.75,34,2516,611,1317,594,2.2308,125900
-117.35,33.98,31,4163,1242,3928,1076,1.6943,85900
-117.0,32.77,35,2114,317,881,320,5.5,241400
-122.26,37.84,52,696,191,345,174,2.6736,191300
-117.43,33.93,31,1273,262,686,254,2.4922,109400
-122.15,37.67,35,2472,398,1171,390,5.5797,198100
-118.29,33.94,47,1782,338,1003,329,2.5398,105700
-121.89,37.31,47,2986,627,1399,613,3.7455,247400
-122.5,37.51,11,749,137,355,124,8.2364,371800
-122.28,37.85,41,535,123,317,119,2.4038,107500
-117.59,33.88,13,3239,849,2751,813,2.6111,107000
-120.45,34.96,11,1299,280,1158,223,2.5556,129200
-116.99,32.74,18,3341,611,1952,602,3.9844,215300
-118.3,33.72,28,2647,658,1459,595,3.4474,253400
-118.37,33.95,32,1067,286,1053,277,2.8438,181700
-117.21,34.51,17,4379,629,1720,595,5.086,148400
-121.42,38.5,24,7740,1539,4333,1397,3.025,87900
-118.14,34.1,52,4061,861,2290,790,2.8919,258400
-122.41,37.78,52,1928,836,2124,739,1.1185,55000
-121.72,37.7,17,1671,352,729,252,6.1023,450000
-117.31,34.15,7,5747,1307,2578,1147,3.3281,122200
-118.24,34.16,40,2549,591,1156,546,3.3333,374300
-119.08,36.2,30,1677,358,1159,365,2.4554,61200
-118.45,34.27,35,1579,300,1012,265,5.1296,195900
-118.41,33.92,22,2340,584,1141,554,4.5729,337500
-118.04,34.06,31,957,295,1300,287,2.1383,153400
-117.35,34.01,23,3707,769,1938,658,2.725,95300
-121.96,37.35,32,1484,274,673,272,5.2019,279900
-117.36,33.6,10,4097,813,2082,731,3.2258,159300
-120.43,37.35,15,1613,203,673,213,5.9378,212200
-117.86,33.76,15,851,297,1326,254,2.8289,117500
-121.72,37.98,5,7105,1143,3523,1088,5.0468,168800
-118.27,33.95,29,1579,351,1056,322,2.3056,98500
-117.95,33.85,13,6963,1426,3892,1375,4.1325,203500
-121.83,36.61,27,5665,1281,3612,1191,3.0542,142100
-122.47,37.81,45,6927,1258,4715,1165,3.4051,500001
-117.07,32.91,5,2234,256,894,253,10.3354,477600
-117.69,33.66,5,4246,689,1933,722,6.9501,225700
-118.99,34.23,9,10618,1617,4830,1606,6.6246,284200
-118.14,34.68,25,1703,342,775,309,4.5455,126500
-117.09,32.74,23,3130,779,2472,744,2.32,93200
-118.39,34.15,29,917,181,379,183,3.4612,425000
-117.24,33.95,11,6617,1118,3710,1087,4.7877,132600
-121.86,37.27,17,4393,709,2292,692,5.6876,246500
-122.14,37.75,33,1334,200,579,202,6.8323,255900
-121.35,38.56,16,2629,491,1265,485,4.5066,140200
-122.07,37.37,22,3770,727,1657,762,4.8021,457500
-118.28,34.01,34,2305,775,2450,740,1.7143,132000
-118.91,35.24,29,2888,753,2949,699,1.7716,45500
-119.33,36.32,20,2025,328,1039,346,3.5313,82800
-120.69,39.12,19,1048,262,493,184,2.2917,118200
-118.02,33.94,33,2382,404,1339,389,5.3016,192200
-117.07,32.77,38,1130,228,699,241,2.65,167600
-118.05,34.06,32,2286,654,2991,655,2.1781,174500
-118.21,34.03,47,876,228,872,231,2.2656,145000
-122.28,37.87,49,2026,548,963,521,1.9805,173700
-117.81,33.76,32,2053,339,835,323,5.5654,281800
-118.21,33.94,40,2227,594,2244,580,2.4459,143800
-117.9,34.04,15,11989,2185,6652,2081,4.5554,278300
-116.99,32.72,15,825,130,334,131,4.0391,169500
-118.13,33.92,36,984,183,615,206,4.1786,201500
-121.96,37.33,35,2294,411,1054,449,4.0667,276900
-117.9,34.05,33,629,76,253,75,7.6286,330400
-120.84,35.32,17,4197,802,1656,732,3.5260000000000002,183900
-116.47,33.77,26,4300,767,1557,669,4.4107,122500
-122.23,38.33,31,3440,574,1538,537,5.5368,325900
-118.68,34.08,18,102,17,55,21,3.9934,500001
-117.31,34.13,38,1287,284,1047,269,2.2865,65500
-119.72,36.8,15,3045,689,1340,588,3.1953,85700
-121.97,37.35,30,1955,388,999,386,4.6328,287100
-121.94,37.71,15,6473,1027,2484,970,5.0143,271100
-122.04,36.95,36,1862,364,1080,364,4.4567,263800
-121.92,36.57,42,3944,738,1374,598,4.1739999999999995,394400
-118.5,33.97,52,709,329,388,313,2.2643,350000
-122.42,37.76,52,2038,629,2007,596,2.5701,266700
-118.09,34.15,49,1467,259,688,260,4.3452,260100
-121.79,38.67,17,2875,810,1876,749,1.9509999999999998,152500
-122.57,37.99,45,2404,425,926,400,4.9674,320100
-121.83,37.25,17,2332,637,1636,623,3.1932,123400
-122.44,37.75,52,3114,637,1144,591,4.0,375000
-118.19,33.99,36,1273,379,1398,353,2.4516,147800
-118.22,33.82,30,1680,469,1779,429,3.6086,146300
-117.45,33.93,20,5998,1320,3185,1199,3.2731,113900
-115.73,33.09,27,452,103,258,61,2.9,87500
-119.05,35.34,14,3580,984,1933,912,2.6637,175000
-121.86,37.4,19,4043,764,2196,708,6.1504,268400
-118.09,34.14,40,3092,549,1457,536,5.3377,373800
-118.25,34.15,31,1238,338,605,331,2.8478,228100
-121.26,38.12,27,1818,459,1182,428,1.8575,73800
-118.14,33.97,31,2064,612,2461,573,2.0524,160800
-122.06,37.99,17,1319,316,384,269,1.8229,137500
-122.07,37.86,17,1102,224,317,208,3.5893,206300
-118.96,35.87,17,1668,307,888,277,3.7794,96200
-118.33,33.91,39,1224,312,1106,333,3.3491,181800
-122.04,37.95,29,866,138,341,133,4.7188,197100
-117.99,33.73,17,5239,1045,2440,985,4.375,248100
-118.13,34.04,36,1938,364,1118,374,3.5833,227300
-122.29,37.48,15,5480,892,2009,831,7.4678,500001
-124.08,40.91,13,2522,719,1381,628,1.6667,78800
-117.06,32.71,25,2681,596,1947,553,2.8964,104300
-121.37,38.63,30,5996,1018,2532,1049,4.6127,151800
-122.22,37.47,35,367,113,398,109,2.5,166700
-116.66,33.09,24,1378,272,532,188,1.5909,221900
-118.28,34.17,22,2664,651,1553,629,3.6354,256300
-121.12,38.86,17,3949,717,1683,686,3.3802,216500
-117.13,33.14,12,2258,456,1147,433,4.0495,153900
-122.27,37.97,10,15259,2275,7266,2338,6.0666,272400
-120.86,37.5,34,4272,996,2916,962,1.9829,82800
-120.07,36.96,42,963,216,471,211,2.2898,66100
-121.56,39.01,22,1891,340,1023,296,2.7303,99100
-117.28,33.66,15,4573,928,2513,832,2.6949,163600
-116.88,33.02,16,3204,541,1818,529,5.2596,171500
-122.1,37.68,37,1352,342,691,324,3.4032,196900
-118.39,33.85,24,4373,871,1830,824,5.7128,366200
-117.6,34.08,15,2700,460,1432,449,4.9063,159800
-117.01,34.9,34,2194,519,1326,515,2.1056,72000
-121.89,36.59,32,784,112,262,114,6.917999999999999,500001
-121.4,36.84,40,2352,536,1430,535,3.0912,155300
-118.38,34.04,36,3005,771,2054,758,2.0437,309100
-119.73,36.76,30,1548,282,886,311,3.1,71300
-119.14,35.76,30,735,137,421,113,2.5625,156300
-118.27,33.97,34,1462,394,1310,351,1.1557,90100
-117.28,34.51,10,4676,884,2845,812,3.0181,100400
-119.65,36.62,6,1931,422,1344,414,1.6607,58000
-118.42,34.16,25,2769,566,1201,545,3.6641,386100
-122.08,37.63,34,1619,293,1148,310,4.0326,164700
-117.29,33.97,4,18767,3032,8805,2723,4.6667,160600
-118.19,33.85,45,1167,302,773,287,3.2798,150300
-120.94,39.22,12,1321,268,661,232,4.0062,153800
-122.7,38.33,26,1887,381,1060,364,3.0078,160400
-118.18,33.77,45,1434,627,735,518,1.5,162500
-118.26,33.85,25,2324,326,1087,328,5.292999999999999,207000
-122.02,36.98,21,607,155,226,136,1.9063,166700
-118.26,33.91,39,935,210,711,193,2.4375,101900
-122.14,37.5,46,30,4,13,5,15.0001,500001
-121.49,38.58,52,569,405,509,367,0.9196,137500
-118.62,34.26,15,10860,1653,4178,1581,6.3249,262100
-118.12,34.03,20,2595,428,1751,479,5.6112,308000
-118.32,33.98,49,1993,446,1052,394,2.2138,119800
-118.02,33.71,23,5554,995,2408,936,5.3886,331900
-119.65,36.35,21,1745,266,837,292,4.3911,107900
-117.67,33.56,4,3289,728,1345,632,4.6863,184400
-118.27,34.05,52,1292,864,2081,724,0.9563,275000
-118.38,33.87,27,2287,491,1101,466,4.675,316900
-122.22,37.37,26,440,202,322,218,5.1831,350000
-118.33,34.02,45,1667,399,928,375,1.8783,118200
-121.94,37.27,23,1932,552,997,482,3.662,211900
-118.0,33.71,19,4808,1029,2422,971,4.0121,279700
-117.37,34.0,41,1248,278,770,250,3.025,90600
-116.98,32.75,25,4137,662,1905,630,4.375,214000
-121.45,38.7,24,2159,369,1141,355,3.9853,90400
-117.95,34.16,17,7116,1089,3538,1083,6.2654,273800
-122.04,37.04,17,4977,994,1987,947,3.8854,312300
-117.76,33.72,14,3011,388,1359,371,7.9739,368700
-121.87,36.61,21,1616,400,688,384,4.2109,278800
-122.46,37.78,52,2632,542,1364,544,3.4605,441700
-121.28,37.97,47,2348,507,1455,479,1.65,66000
-121.59,39.78,16,2754,570,1063,543,1.4048,86500
-117.23,32.74,44,1404,229,513,217,4.1806,263800
-120.78,38.74,28,4236,877,2008,881,2.1603,111300
-117.91,33.67,16,7961,2276,5014,2116,3.512,218400
-119.19,36.14,41,759,140,408,129,3.9,85900
-118.32,33.97,52,1778,320,795,279,3.5114,138800
-121.39,38.58,41,2577,365,913,339,6.3406,448300
-118.0,33.94,37,903,158,444,158,3.75,174400
-117.1,32.58,17,2046,559,1585,530,2.25,132800
-118.13,33.93,19,1793,447,1222,452,2.6862,195800
-122.29,37.86,50,2485,607,1354,563,1.9483,150500
-117.73,34.12,26,1279,163,412,157,6.1731,293800
-117.19,32.83,30,3225,555,1601,532,4.3317,173300
-117.39,34.04,27,2919,549,1841,564,2.8682,96400
-121.46,38.56,52,1878,393,722,381,3.3348,122800
-118.39,34.03,39,1366,375,1237,370,3.7206,230900
-118.17,33.77,45,2151,643,1047,579,3.1149,218800
-117.86,33.8,34,1793,480,1722,441,2.8235,153100
-119.74,36.71,17,5872,1250,5034,1224,2.1905,61800
-122.49,37.78,52,2050,439,1109,437,2.6719,318500
-122.22,37.79,52,3424,690,2273,685,3.9048,164700
-117.43,33.91,15,14281,2511,7540,2245,4.3222,138000
-118.1,34.16,46,2863,513,1412,498,5.3272,330200
-118.28,34.12,50,2384,312,836,337,12.8763,500001
-117.62,34.11,17,1869,311,831,262,6.148,243900
-117.83,33.79,25,2070,513,1078,460,2.9312,220100
-122.44,37.72,52,1507,282,929,281,3.8958,247700
-117.04,32.73,36,2084,400,1097,398,3.2717,130700
-120.82,37.49,25,1611,285,882,261,3.5547,122400
-117.23,34.49,9,4055,536,1458,478,5.4201,170600
-121.81,37.28,17,2277,428,1887,422,5.7078,217000
-122.04,37.3,25,3807,600,1678,600,6.6818,411300
-117.98,35.13,5,4849,920,2504,847,3.5391,81900
-121.94,38.27,35,10869,2226,9879,2152,2.5681,81300
-117.96,34.05,32,1993,388,1385,380,3.7258,181900
-118.32,33.98,44,1448,314,861,310,2.2396,108600
-118.25,34.09,52,1866,470,1211,417,2.935,189400
-115.56,32.8,15,1171,328,1024,298,1.3882,69400
-117.91,33.63,30,2071,412,1081,412,4.9125,335700
-121.95,37.3,25,5641,1517,3786,1410,3.3958,267500
-122.36,40.58,17,1220,275,800,261,1.9181,118800
-117.93,33.87,45,1006,230,1237,237,3.3472,168000
-118.34,33.86,35,1936,343,1008,346,5.4791,285900
-117.97,33.75,26,3361,722,2709,648,3.9107,190700
-122.13,37.72,45,2315,451,1006,444,3.5239999999999996,186200
-121.97,37.31,25,5775,1225,3580,1138,3.9187,314900
-117.35,34.16,36,1717,348,1054,279,2.4444,73400
-122.21,37.48,37,1326,335,1771,335,3.0147,218100
-118.08,33.92,34,2118,437,1414,442,3.7238,166800
-117.58,34.1,4,6360,1584,3359,1396,3.5186,127800
-117.17,34.28,13,4867,718,780,250,7.1997,253800
-118.32,33.98,47,949,210,574,217,2.175,114700
-122.32,37.94,46,1901,295,833,352,5.5196,210800
-122.23,40.4,18,2102,377,1059,384,3.0556,95500
-122.06,37.95,36,2213,386,950,370,4.7386,186400
-121.74,36.92,17,2648,589,1193,540,2.4461,151700
-118.2,33.87,36,1554,273,974,264,4.2135,161400
-119.46,36.6,18,1404,226,754,229,3.9844,118100
-122.34,40.32,12,3848,689,2008,683,2.6352,92200
-121.98,37.29,33,2120,349,907,336,7.5443,283000
-118.38,34.16,46,2609,593,1055,585,3.3177,309400
-121.25,38.64,21,2764,363,902,360,5.6864,258700
-118.3,34.25,44,1442,285,859,292,4.5833,197300
-121.96,37.53,28,2949,529,1538,545,4.9615,228000
-117.9,33.61,44,1469,312,507,266,3.4937,500001
-121.42,37.74,45,818,144,340,138,4.8021,133500
-117.36,33.99,42,1178,261,804,283,2.9688,92900
-118.43,34.18,25,3830,1105,2328,1017,2.6238,210000
-118.18,33.9,31,2536,603,2625,576,3.0909,150900
-122.19,39.5,23,462,97,261,90,2.1705,53000
-119.81,36.83,10,5780,922,2712,883,5.6445,135500
-122.41,37.76,52,3452,784,2987,753,2.8135,260300
-118.52,34.17,20,17377,4457,7450,4204,3.2154,259600
-118.5,34.25,32,2411,380,1040,344,6.155,257300
-121.98,37.58,20,4126,1031,2079,975,3.6832,216900
-122.26,37.85,52,3618,768,1508,755,3.2619,309600
-123.17,40.31,36,98,28,18,8,0.536,14999
-121.91,37.68,20,1804,254,831,260,6.1770000000000005,262900
-119.77,34.43,28,3318,441,1604,404,9.7821,500001
-117.21,32.74,52,1245,174,468,193,6.9322,334500
-118.35,34.07,52,2315,356,894,345,4.1328,500001
-118.41,33.88,43,2492,449,1033,437,7.9614,500001
-118.31,33.9,38,1400,399,1131,405,3.5417,198400
-117.3,33.22,4,14960,2988,6666,2612,3.7568,184100
-119.76,36.81,19,4643,1429,4638,1335,1.2716,69400
-118.28,33.83,18,5923,1409,3887,1322,3.4712,194400
-122.43,37.71,24,4299,857,2249,788,4.6098,290400
-116.96,32.8,19,4574,1152,3045,1057,2.065,124100
-117.05,32.78,37,1184,178,529,192,4.7941,161700
-121.43,38.57,38,2507,446,888,448,4.0972,163700
-121.29,38.68,20,1881,378,921,360,1.8589,144000
-118.4,33.97,44,2825,453,1221,461,5.9544,377200
-121.34,38.68,28,3379,552,1543,556,4.2743,124000
-118.19,34.12,44,1219,324,1036,282,4.0417,170600
-121.01,37.7,12,9148,1906,4656,1853,3.2447,142200
-117.08,33.16,11,6341,1030,2697,977,4.8554,206700
-121.73,37.68,17,20354,3493,8768,3293,5.4496,238900
-119.76,36.79,26,3654,837,1976,830,2.1544,72800
-117.38,34.22,16,774,122,489,136,5.7628,221300
-118.4,34.19,30,521,126,306,129,4.1125,216700
-121.5,38.63,6,693,143,276,151,3.1944,117000
-117.06,32.77,18,2269,682,1329,581,1.7951,161800
-118.46,34.02,46,2571,502,1225,501,6.0436,473000
-121.33,38.02,37,1964,315,915,335,4.3008,119800
-118.23,33.91,33,677,182,984,174,2.5893,88900
-122.15,37.69,36,1501,287,703,276,3.8864,197300
-117.5,33.87,4,6755,1017,2866,850,5.0493,239800
-122.5,37.6,35,2197,369,971,326,4.25,241700
-118.32,33.86,32,3485,678,1715,649,4.6563,291700
-118.26,34.12,45,2839,698,1768,653,3.1306,214000
-117.1,34.57,6,5110,1044,1938,724,3.1917,112800
-122.28,37.82,52,1489,335,728,244,0.8172,85300
-117.78,33.78,6,9792,1283,3744,1179,10.1714,481500
-121.74,36.92,29,1210,281,863,262,3.1062,156000
-117.05,33.13,20,7746,2035,5370,1838,2.3762,98500
-121.96,36.97,23,4324,1034,1844,875,3.0777,263800
-120.0,38.93,17,8005,1382,999,383,3.9722,313400
-121.8,40.34,26,4815,910,1341,539,2.8810000000000002,79800
-117.1,32.67,22,1690,541,1669,494,2.0213,110600
-118.35,34.03,42,2043,512,1634,501,1.9928,125400
-118.01,33.76,35,2072,349,1249,317,3.9855,191900
-122.23,37.76,52,3037,516,1242,518,5.2128,289900
-121.88,37.3,42,1867,398,927,389,4.325,247000
-120.08,39.61,32,1404,247,544,201,2.7778,72900
-121.86,37.41,16,2938,589,1718,568,5.5073,178900
-117.09,32.56,8,864,156,626,172,4.8984,151500
-118.59,34.17,36,1887,359,761,329,5.4847,296000
-121.46,39.4,17,3659,735,1970,667,2.425,96200
-118.08,34.09,33,2557,578,1715,530,2.9196,208800
-122.27,37.51,39,3996,793,1744,761,4.5075,364900
-117.33,33.9,2,12837,1842,4636,1453,5.1512,187800
-121.28,38.13,32,3366,676,1916,697,2.5401,125400
-118.98,35.4,36,1864,331,1052,325,3.4205,76600
-121.47,39.49,17,1554,242,553,230,3.2174,91800
-117.21,33.71,16,8476,1758,2711,1427,2.1848,97900
-123.53,38.93,38,1706,355,506,211,2.5625,165600
-117.93,33.77,36,3157,582,1842,561,4.5833,190700
-120.72,37.38,22,1311,319,1455,340,2.2813,67300
-121.89,37.35,43,1185,296,933,244,2.925,170800
-122.31,37.6,34,3225,726,1958,656,3.6811,273000
-118.45,34.0,48,1923,408,1142,433,4.575,326700
-121.29,37.96,52,888,324,630,258,1.2411,112500
-117.68,35.62,30,2994,741,1481,581,2.1458,52400
-118.14,34.7,12,1984,614,1071,574,1.2532,102100
-119.89,34.44,25,2786,470,1669,462,5.5184,268300
-116.89,32.67,9,2652,393,1355,362,6.2578,293100
-118.46,34.0,52,888,206,376,194,3.875,372000
-117.34,33.06,17,2718,518,815,403,4.3182,357100
-122.04,37.12,30,1427,311,686,251,4.0781,154500
-120.05,36.95,31,696,254,913,248,1.4,52500
-122.43,37.79,52,3565,892,1377,852,3.8068,500001
-121.33,38.04,10,1421,204,657,209,5.1878,153900
-117.95,33.63,17,6745,1547,2688,1535,3.9917,271600
-117.8,34.02,23,3351,591,1535,522,5.0869,230600
-122.65,38.25,23,4030,813,1852,778,3.4019999999999997,193300
-116.31,33.67,15,2214,410,1152,350,2.9187,93400
-121.28,38.8,7,9003,1739,4445,1591,3.8160000000000003,147900
-117.23,32.75,21,2050,608,1131,550,2.4779,165000
-122.35,40.25,10,1621,318,866,283,3.5,104300
-121.96,37.43,18,2514,578,2205,545,3.3859,158000
-120.68,35.14,34,3100,617,1155,542,3.0938,245900
-122.04,37.33,22,4011,963,2206,879,4.5721,351200
-120.57,34.96,27,1401,294,1306,286,2.5809,83200
-118.39,34.03,28,1722,536,1161,481,3.2228,232500
-118.23,34.14,33,2865,864,2061,790,2.6268,201300
-118.32,33.85,42,3146,770,1859,740,3.5073,234800
-118.09,34.63,31,1537,416,1239,397,1.9722,99200
-117.05,32.81,17,1885,292,771,301,5.6402,228600
-120.42,38.42,18,2912,663,999,411,2.7344,91900
-118.47,34.27,17,1444,282,523,270,2.7353,192400
-118.32,34.09,44,2666,830,2297,726,1.676,208800
-118.3,33.93,29,2228,396,1140,352,3.7969,169400
-122.27,40.46,14,2633,530,1324,513,2.2768,78600
-121.56,39.16,35,2157,441,1009,409,1.5827,63000
-118.51,34.11,29,9013,1117,2919,1061,13.947000000000001,500001
-122.42,40.44,16,994,185,495,181,2.1875,76400
-121.28,38.02,8,1868,392,1258,389,3.175,95900
-122.13,37.45,37,2295,332,933,332,6.7257,500001
-117.96,33.89,24,1332,252,625,230,4.4375,334100
-121.43,38.65,18,909,198,661,176,3.1696,77400
-121.97,37.36,24,4841,894,2656,920,6.0573,254500
-117.02,32.64,5,260,41,157,42,6.5151,281700
-122.17,37.76,41,1594,367,1074,355,1.9356,90600
-118.12,33.96,34,2863,451,1243,466,6.0723,297200
-119.3,34.29,41,1445,410,1052,388,2.6333,170800
-121.97,37.24,35,2553,533,1117,498,4.4063,436100
-121.37,38.41,14,3727,685,1741,646,3.5625,125700
-117.94,34.08,34,1970,476,1269,406,4.064,201200
-121.47,41.12,22,2737,512,1168,442,2.83,88700
-118.07,34.1,34,2253,522,1262,511,3.4375,259800
-118.03,34.16,39,2731,366,1034,338,9.8098,500001
-121.83,36.61,26,3723,789,2563,747,3.4531,133100
-122.02,36.97,39,2124,661,1365,606,1.6642,281300
-122.23,37.88,41,880,129,322,126,8.3252,452600
-118.0,33.82,18,2947,559,1820,551,4.5294,224800
-117.22,33.22,15,1430,343,704,322,1.9571,162500
-117.86,34.13,40,1304,280,607,256,2.588,209500
-120.09,34.62,18,2708,382,988,359,5.5194,367000
-117.78,33.88,16,1800,238,871,234,6.6678,301900
-117.81,33.66,16,1414,191,635,230,10.0757,383900
-118.25,33.98,40,1867,633,2223,609,1.7207,105100
-118.02,34.12,38,1778,288,870,281,6.5784,408500
-122.04,37.96,28,1207,252,724,252,3.6964,165700
-122.03,36.96,40,584,126,316,139,3.5938,243500
-117.25,32.82,23,6139,826,2036,807,9.5245,500001
-122.45,37.77,52,2339,548,1090,507,3.3679,350000
-122.03,38.3,5,1569,199,713,209,6.6779,223900
-117.36,34.11,35,2969,521,1555,503,3.25,107100
-117.31,33.24,6,1580,288,792,265,4.0469,162400
-119.16,34.17,17,7982,1603,6437,1596,4.1279,223900
-122.27,37.55,15,1958,282,811,284,8.1221,483300
-119.04,35.96,18,1187,308,1343,277,1.875,51700
-117.99,33.72,26,1787,275,801,270,5.5514,255700
-117.93,33.84,23,2870,653,1680,598,3.2301,189900
-118.2,33.93,36,1191,345,1193,295,2.5185,138800
-117.92,33.79,35,1785,288,1033,297,4.5739,190500
-118.41,34.03,20,4374,1311,2165,1185,3.6019,463600
-118.36,33.98,46,1425,283,782,273,5.0569999999999995,246300
-120.12,38.12,37,3355,666,338,136,2.0625,88900
-117.88,33.82,17,2247,705,1382,618,3.8631,225000
-118.32,34.06,52,955,100,457,120,15.0001,500001
-117.35,33.19,28,2823,476,1189,433,5.1733,198100
-119.82,36.75,41,1022,209,741,213,2.0781,48800
-122.31,37.93,36,1526,256,696,263,3.5089,261900
-117.96,33.81,34,1941,356,1021,339,4.4663,183900
-121.62,39.79,11,3835,727,1456,658,2.5374,97200
-117.99,33.84,31,2982,547,1895,570,4.9115,255500
-122.45,37.72,45,964,173,613,201,2.9119,228900
-122.08,37.41,20,1896,456,1069,436,4.6875,288900
-122.2,37.76,47,1116,259,826,279,1.75,85700
-122.14,37.67,37,3156,534,1495,543,4.8125,188300
-118.36,33.92,19,2807,883,1546,815,2.6375,233800
-119.31,36.32,23,2945,592,1419,532,2.5733,88800
-117.11,32.64,23,1619,447,1025,415,1.858,67500
-118.12,34.17,37,2705,676,1551,608,2.2692,225000
-120.26,38.13,17,301,94,122,47,4.0583,87500
-117.99,33.86,36,1138,228,725,219,3.4167,187200
-120.44,34.65,30,2265,512,1402,471,1.975,134000
-118.06,33.98,40,1723,370,1221,370,3.3562,169200
-121.94,37.33,36,1893,359,797,360,3.6818,257600
-116.52,33.97,13,3921,754,1902,665,3.3616,89600
-122.24,37.75,45,891,155,384,146,4.9489,247100
-117.94,33.8,23,2757,734,1811,707,2.8,214300
-118.38,34.02,31,1893,450,819,426,4.3077,140600
-118.56,34.21,13,8327,1849,4126,1773,3.7313,189800
-122.13,37.72,25,1134,153,340,171,6.5095,371200
-118.2,33.97,43,825,212,820,184,1.8897,174300
-122.43,37.73,52,1142,224,494,206,5.0602,298900
-117.18,32.74,39,3132,738,1200,690,2.5288,274000
-122.2,39.51,37,2358,413,1060,424,2.8333,69700
-122.48,37.73,47,2382,392,867,376,5.2598,371500
-117.92,33.74,18,1639,491,2513,458,2.1838,159700
-118.4,34.03,13,6152,1978,3397,1845,3.4058,275000
-120.79,37.49,44,1186,225,687,234,3.4167,160700
-119.81,34.47,26,4382,618,1728,587,7.4734,432200
-121.9,37.32,48,1274,313,971,291,3.7738,220600
-117.99,33.81,42,161,40,157,50,2.2,153100
-118.17,33.92,36,2447,503,1532,498,4.3667,171800
-118.15,34.71,35,1503,309,842,300,2.5278,97700
-118.25,34.08,44,1425,438,1121,374,2.1108,200000
-123.36,39.01,35,1551,321,857,288,2.7232,115400
-118.38,34.15,36,2933,619,1115,579,4.3036,365900
-118.23,33.9,28,1108,284,1498,289,2.4706,88800
-118.28,34.24,32,2542,526,1278,493,4.45,263600
-118.31,34.01,48,2544,532,1357,498,2.5263,121000
-119.18,34.16,30,2053,368,1496,391,3.6546,186200
-118.41,33.97,37,1629,275,668,266,6.1333,387200
-120.38,37.97,47,1060,219,496,205,2.5781,104800
-121.97,37.3,31,3340,735,1891,686,4.8542,275000
-117.11,32.74,33,1126,267,621,241,3.2422,123100
-119.03,35.4,35,2608,620,1566,583,2.1818,63500
-119.32,36.22,5,2319,438,1283,423,3.6343,95400
-118.48,34.26,36,1770,296,938,304,5.749,238000
-119.71,34.4,36,1846,358,748,329,4.2283,326800
-121.4,36.86,36,1256,270,910,255,1.9405,145400
-118.56,34.17,35,2987,391,1244,387,7.1322,500001
